"","Altura","age","Est.DAP"
"1672",21.5,0.268493150684932,0.670588246024657
"1673",21.5,0.306849315068493,0.574812745742466
"1674",21.5,0.345205479452055,0.479037245460274
"1675",22,0.421917808219178,0.280426337660274
"1676",36,0.53972602739726,0.206549860523288
"1677",37,0.575342465753425,0.307694806465753
"1678",220,3.4958904109589,8.45185750219178
"1679",550,5.33698630136986,12.0439932541918
"1680",560,5.90684931506849,12.5933984060822
"1681",560,6.32876712328767,12.9993495259452
"1682",580,7.28493150684931,13.8105030117397
"1683",585,7.76986301369863,14.2153224107397
"1684",590,7.96164383561644,14.349329594
"1685",593,8.44383561643836,14.7458096332274
"1686",595,8.7972602739726,15.0331137352055
"1687",22,0.153424657534247,0.950472206421918
"1688",23,0.23013698630137,0.744364096284931
"1689",26,0.268493150684932,0.605081252947945
"1690",30,0.306849315068493,0.452006566465753
"1691",101.5,0.501369863013699,1.02237450918767
"1692",125,0.53972602739726,1.43332891358904
"1693",141,0.575342465753425,1.73067682093151
"1694",310,3.4958904109589,8.93410403073973
"1695",410,3.8986301369863,10.0296172493014
"1696",410,4.12602739726027,10.345629158274
"1697",470,4.85479452054795,11.4474967906301
"1698",486,5.33150684931507,12.0304772263507
"1699",500,5.90684931506849,12.6842075302466
"1700",500,7.28493150684931,14.2458096096575
"1701",25.5,0,1.279727244
"1702",26,0.0767123287671233,1.0814989694137
"1703",67,0.23013698630137,0.0990410289753425
"1704",94,0.268493150684932,0.384802197989041
"1705",94,0.306849315068493,0.472651724558904
"1706",94,0.345205479452055,0.560501251128767
"1707",94,0.383561643835616,0.64835077769863
"1708",300,3.4958904109589,8.88052108312329
"1709",320,3.8986301369863,9.65068168845205
"1710",380,4.12602739726027,10.2387613189863
"1711",400,4.85479452054795,11.3435391201644
"1712",500,5.33150684931507,12.0322464235342
"1713",27.5,0.0383561643835616,1.15396293436986
"1714",28,0.0767123287671233,1.05129151251507
"1715",29,0.115068493150685,0.94123221209863
"1716",29,0.153424657534247,0.846276640131507
"1717",50,0.191780821917808,0.441030168575342
"1718",88.5,0.268493150684932,0.304738095339726
"1719",112,0.306849315068493,0.732711868909589
"1720",166,0.383561643835616,1.67284873145206
"1721",730,3.4958904109589,11.1845878306301
"1722",770,3.8986301369863,11.5453594926986
"1723",770,4.12602739726027,11.628043229726
"1724",800,4.85479452054795,11.9375829513973
"1725",850,5.33150684931507,12.0764763531233
"1726",910,5.90684931506849,12.0636785151233
"1727",910,7.28493150684931,12.0148632953288
"1728",910,7.76986301369863,11.9976857726575
"1729",910,8.03287671232877,11.9883691501918
"1730",38.5,0,1.080536356
"1731",38.5,0.0383561643835616,0.98661935989863
"1732",39.5,0.115068493150685,0.783790963021918
"1733",39.5,0.153424657534247,0.68998329069589
"1734",39.5,0.191780821917808,0.596175618369863
"1735",44,0.23013698630137,0.436368995978082
"1736",72,0.306849315068493,0.154800437019178
"1737",97,0.345205479452055,0.603516637194521
"1738",500,3.4958904109589,9.95218003545206
"1739",550,3.8986301369863,10.6190725661781
"1740",600,4.12602739726027,11.0224588070959
"1741",700,4.85479452054795,11.789071993589
"1742",800,5.33150684931507,12.0701577917534
"1743",900,5.90684931506849,12.0788133691507
"1744",900,7.28493150684931,12.0692766200685
"1745",900,7.76986301369863,12.065920746137
"1746",900,8.03287671232877,12.0641006111233
"1747",902,8.44383561643836,12.0437677056493
"1748",902,8.7972602739726,12.0393072182219
"1749",12.5,0.153424657534247,1.0918804749589
"1750",12.5,0.191780821917808,0.99512106069863
"1751",540,3.53424657534247,10.2056029486849
"1752",550,3.93698630136986,10.6570704511918
"1753",550,4.16438356164384,10.8823436266301
"1754",580,4.89315068493151,11.6455770159726
"1755",610,5.36986301369863,12.0775857170411
"1756",34,0.0794520547945206,0.953925645169863
"1757",50,0.117808219178082,0.619731158753425
"1758",230,3.47671232876712,8.46894970324658
"1759",500,4.90958904109589,11.5541416119452
"1760",810,5.48493150684931,12.109716317726
"1761",810,5.90684931506849,12.2150270553973
"1762",810,6.86301369863014,12.4536858050548
"1763",810,7.34794520547945,12.5747247697808
"1764",810,7.61095890410959,12.6403730218356
"1765",815,8.02191780821918,12.7052388620274
"1766",816,8.37534246575343,12.779867746989
"1767",35,0.0767123287671233,0.945565413369863
"1768",66.5,0.191780821917808,0.197230176041096
"1769",83,0.23013698630137,0.135621904591781
"1770",159,0.345205479452055,1.49250128255342
"1771",167,0.383561643835616,1.68707786969863
"1772",350,3.8986301369863,9.77699354206849
"1773",400,4.12602739726027,10.3100065451781
"1774",500,4.85479452054795,11.4920500779726
"1775",600,5.33150684931507,12.044883546274
"1776",810,6.32876712328767,12.3203377930685
"1777",810,7.76986301369863,12.6800355074521
"1778",810,8.03287671232877,12.7456837595069
"1779",812,8.44383561643836,12.8307702088274
"1780",815,8.7972602739726,12.8877149282466
"1781",12.4,0.0383561643835616,1.38368002296219
"1782",31,0.115068493150685,0.911243402750685
"1783",47,0.153424657534247,0.578345183956164
"1784",74,0.191780821917808,0.0864119976164383
"1785",107,0.268493150684932,0.574044622432877
"1786",107,0.306849315068493,0.660472939923288
"1787",107,0.345205479452055,0.746901257413699
"1788",107,0.383561643835616,0.83332957490411
"1789",680,3.4958904109589,10.9166730925479
"1790",710,3.8986301369863,11.2927357854658
"1791",710,4.12602739726027,11.4143075511507
"1792",750,4.85479452054795,11.8633274724932
"1793",830,5.33150684931507,12.0739489285753
"1794",850,5.90684931506849,12.1544876392877
"1795",850,6.32876712328767,12.2116959158082
"1796",850,7.28493150684931,12.3413432437671
"1797",855,7.76986301369863,12.3729781267945
"1798",855,7.96164383561644,12.3962487944658
"1799",857,8.44383561643836,12.4372689572384
"1800",858,8.7972602739726,12.4683869796137
"1801",59.5,0,0.75876646
"1802",59.5,0.0383561643835616,0.667145263180822
"1803",60,0.0767123287671233,0.567972202136986
"1804",63,0.153424657534247,0.340183889578082
"1805",73,0.191780821917808,0.101187754739726
"1806",82,0.23013698630137,0.120955471243836
"1807",96.5,0.268493150684932,0.421194971920548
"1808",123,0.345205479452055,0.976316649764384
"1809",128,0.383561643835616,1.13214147808219
"1810",710,3.4958904109589,11.0774219353973
"1811",730,3.8986301369863,11.3769436878767
"1812",790,4.12602739726027,11.6992884559178
"1813",790,4.85479452054795,11.9227318556164
"1814",900,6.32876712328767,12.0758935692329
"1815",900,7.96164383561644,12.0645935643562
"1816",900,8.44383561643836,12.0612566501644
"1817",900,8.7972602739726,12.0588108437397
"1818",37.5,0.0383561643835616,1.00183241212329
"1819",52,0.115068493150685,0.59636090459726
"1820",100,0.191780821917808,0.297757687589041
"1821",123,0.23013698630137,0.722279238509589
"1822",133,0.306849315068493,1.03611537065205
"1823",135,0.345205479452055,1.1483781940274
"1824",139,0.383561643835616,1.28866199879452
"1825",630,3.4958904109589,10.6487583544658
"1826",650,3.8986301369863,11.0401120782329
"1827",680,4.12602739726027,11.307439711863
"1828",740,5.33150684931507,12.0625755181096
"1829",750,5.90684931506849,12.3058361795616
"1830",750,6.32876712328767,12.4833006089589
"1831",750,7.28493150684931,12.8854764911644
"1832",755,7.76986301369863,13.055327861589
"1833",755,7.96164383561644,13.1332604169315
"1834",758,8.44383561643836,13.3029717107342
"1835",760,8.7972602739726,13.4240646299863
"1836",34.5,0.0383561643835616,1.04747156879726
"1837",51,0.115068493150685,0.611355309271233
"1838",98,0.191780821917808,0.268206173342466
"1839",116,0.23013698630137,0.619614205073973
"1840",132,0.268493150684932,0.937972361747945
"1841",132,0.306849315068493,1.02166758485479
"1842",132,0.345205479452055,1.10536280796164
"1843",132,0.383561643835616,1.18905803106849
"1844",680,3.8986301369863,11.1664239318493
"1845",690,4.85479452054795,11.7742208978082
"1846",725,5.33150684931507,12.0606799496986
"1847",730,5.90684931506849,12.3361058876164
"1848",730,6.32876712328767,12.537621547589
"1849",730,7.28493150684931,12.9943031406438
"1850",745,7.76986301369863,13.1235628350685
"1851",745,7.96164383561644,13.2069615791781
"1852",750,8.44383561643836,13.3729274887945
"1853",752,8.7972602739726,13.5020791320575
"1854",43.5,0,1.003924476
"1855",43.5,0.0383561643835616,0.910554098775342
"1856",43.5,0.0767123287671233,0.817183721550685
"1857",50,0.115068493150685,0.626349713945205
"1858",90,0.191780821917808,0.150000116356164
"1859",113.5,0.23013698630137,0.58294812170411
"1860",135,0.268493150684932,0.981643690465754
"1861",135,0.306849315068493,1.06501094224658
"1862",135,0.383561643835616,1.23174544580822
"1863",28.5,0.115068493150685,0.948729414435616
"1864",66,0.191780821917808,0.20461805460274
"1865",92,0.23013698630137,0.267619804723288
"1866",117,0.268493150684932,0.719615718158904
"1867",166,0.345205479452055,1.59287051670685
"1868",185,0.383561643835616,1.94320235813699
"1869",670,3.4958904109589,10.8630901449315
"1870",670,3.8986301369863,11.1243199806438
"1871",670,4.12602739726027,11.2718170987671
"1872",670,4.85479452054795,11.7445187062466
"1873",750,5.33150684931507,12.0638392303836
"1874",760,7.76986301369863,13.0212103748493
"1875",760,7.96164383561644,13.0964098358082
"1876",760,8.44383561643836,13.2854827662192
"1877",762,8.7972602739726,13.4045610044685
"1878",16.5,0,1.417628628
"1879",18,0.115068493150685,1.10617066351233
"1880",18,0.191780821917808,0.913854396520548
"1881",18,0.23013698630137,0.817696263024658
"1882",18,0.268493150684932,0.721538129528767
"1883",18,0.306849315068493,0.625379996032877
"1884",18,0.345205479452055,0.529221862536986
"1885",18,0.383561643835616,0.433063729041096
"1886",25,0.0794520547945206,1.08978892164384
"1887",35.5,0.153424657534247,0.749523614290411
"1888",200,3.47671232876712,8.30656100376712
"1889",300,4.43287671232877,10.4764110450137
"1890",400,4.90958904109589,11.4212483363288
"1891",590,5.48493150684931,12.17811957
"1892",590,5.90684931506849,12.547993844
"1893",600,6.86301369863014,13.3438277035479
"1894",610,7.34794520547945,13.6989119336164
"1895",625,7.53972602739726,13.7635909056438
"1896",627,8.02191780821918,14.1231180790356
"1897",631,8.37534246575343,14.3614792245644
"1898",25.5,0.0383561643835616,1.18438903881918
"1899",26,0.115068493150685,0.986215426120548
"1900",26,0.191780821917808,0.795648339534247
"1901",26,0.23013698630137,0.700364796241096
"1902",26,0.306849315068493,0.509797709654794
"1903",26,0.345205479452055,0.414514166361644
"1904",31.8,0.117808219178082,0.892487202911781
"1905",45,0.191780821917808,0.514908954191781
"1906",350,2.21917808219178,7.1558650870411
"1907",400,3.10684931506849,8.86461512452055
"1908",480,3.51506849315069,9.86783941486301
"1909",500,3.74246575342466,10.2315919383288
"1910",500,4.95342465753425,11.6038148391233
"1911",105,0,0.0615983520000001
"1912",105,0.0383561643835616,0.0250486130410958
"1913",105,0.0767123287671233,0.111695578082192
"1914",109,0.115068493150685,0.258320161819178
"1915",116.5,0.153424657534247,0.45616793849863
"1916",129,0.191780821917808,0.726254644164384
"1917",145,0.23013698630137,1.04494077216438
"1918",168,0.268493150684932,1.46202830636164
"1919",168,0.306849315068493,1.54178787355616
"1920",168,0.345205479452055,1.62154744075068
"1921",168,0.383561643835616,1.70130700794521
"1922",460,5.33424657534247,12.0306085047808
"1923",500,6.32876712328767,13.1623123418356
"1924",520,7.28493150684931,14.1369829601781
"1925",530,7.76986301369863,14.5906147648767
"1926",530,7.96164383561644,14.7915365674795
"1927",532,8.44383561643836,15.279222440937
"1928",534,8.7972602739726,15.6279743134986
"1929",48.3,0.0383561643835616,0.837531448096986
"1930",53,0.115068493150685,0.581366499923288
"1931",77,0.191780821917808,0.0420847262465753
"1932",115,0.306849315068493,0.77605522630137
"1933",115,0.345205479452055,0.861608953589041
"1934",115,0.383561643835616,0.947162680876712
"1935",740,3.4958904109589,11.2381707782466
"1936",750,3.8986301369863,11.4611515902877
"1937",750,4.12602739726027,11.5567980035342
"1938",780,4.85479452054795,11.9078807598356
"1939",790,5.33150684931507,12.0688940794795
"1940",800,6.32876712328767,12.3474982623836
"1941",800,7.28493150684931,12.6134098674658
"1942",800,7.76986301369863,12.7482704809315
"1943",800,7.96164383561644,12.8016051868219
"1944",803,8.44383561643836,12.9094704591452
"1945",805,8.7972602739726,12.9852330558356
"1946",31,0,1.195454176
"1947",35,0.115068493150685,0.851265784054795
"1948",65,0.191780821917808,0.219393811726027
"1949",86,0.23013698630137,0.179621204635616
"1950",108,0.268493150684932,0.588601732005479
"1951",128,0.306849315068493,0.963876441665754
"1952",155,0.383561643835616,1.51632821073973
"1953",155,4.85479452054795,10.9796872735342
"1954",38,0,1.088197544
"1955",41,0.115068493150685,0.761299356010959
"1956",50.2,0.153424657534247,0.530712925080548
"1957",71.5,0.191780821917808,0.123351390424658
"1958",94.5,0.23013698630137,0.304285888093151
"1959",114,0.306849315068493,0.76160744050411
"1960",114,0.345205479452055,0.847270491567123
"1961",114,0.383561643835616,0.932933542630137
"1962",638,5.33698630136986,12.0537395661699
"1963",638,5.90684931506849,12.4753465446685
"1964",638,6.32876712328767,12.7874978652877
"1965",640,7.28493150684931,13.4840230633014
"1966",645,7.76986301369863,13.805912569863
"1967",645,7.96164383561644,13.9439732016438
"1968",650,8.44383561643836,14.2473747145479
"1969",652,8.7972602739726,14.4772604079479
"1970",21.5,0.115068493150685,1.05369024715342
"1971",53,0.191780821917808,0.396702897205479
"1972",76,0.23013698630137,0.0329568711561644
"1973",104,0.268493150684932,0.530373293715069
"1974",127,0.306849315068493,0.949428655868493
"1975",154,0.345205479452055,1.42080897244384
"1976",176,5.33698630136986,12.0025714282849
"1977",176,5.90684931506849,13.1745768007342
"1978",25,0.23013698630137,0.715031229589041
"1979",25,0.268493150684932,0.619638362520548
"1980",25,0.306849315068493,0.524245495452055
"1981",25,0.345205479452055,0.428852628383562
"1982",30.5,0.0794520547945206,1.00676136379863
"1983",48,0.117808219178082,0.649704350419178
"1984",400,3.06849315068493,8.81021867320548
"1985",425,3.47671232876712,9.52447624986301
"1986",480,3.7041095890411,10.0928314077808
"1987",520,4.91506849315068,11.5866170668219
"1988",570,5.48493150684931,12.1843380474795
"1989",570,5.90684931506849,12.5782635520548
"1990",570,6.86301369863014,13.4709908319041
"1991",785,7.34794520547945,12.7152481652603
"1992",785,7.53972602739726,12.7767821543014
"1993",787,8.02191780821918,12.9164123624329
"1994",788,8.37534246575343,13.0192467814329
"1995",65,0,0.674493392
"1996",65,0.0383561643835616,0.583473475945205
"1997",66,0.115068493150685,0.386439239161644
"1998",66,0.268493150684932,0.0227968700438355
"1999",67,0.306849315068493,0.0825615080328767
"2000",71,0.345205479452055,0.230716624624658
"2001",75,0.421917808219178,0.467923829315068
"2002",79,0.46027397260274,0.6138924704
"2003",83,0.501369863013699,0.765347384717808
"2004",83,0.53972602739726,0.854399472816438
"2005",87,0.575342465753425,0.991820774958904
"2006",510,2.6027397260274,9.01912780128767
"2007",580,3.49041095890411,10.3758838775616
"2008",600,3.8986301369863,10.8295923222055
"2009",700,4.12602739726027,11.3786849380548
"2010",700,5.33424657534247,12.0590634774932
"2011",720,5.90684931506849,12.3512407416438
"2012",720,6.32876712328767,12.5647820169041
"2013",720,7.28493150684931,13.0487164653836
"2014",127,0,0.27549392
"2015",127,0.0383561643835616,0.359735761983562
"2016",127,0.0767123287671233,0.443977603967123
"2017",128,0.115068493150685,0.543213850624658
"2018",128,0.153424657534247,0.627346368832877
"2019",130,0.23013698630137,0.824944271945205
"2020",146,0.268493150684932,1.14177189576438
"2021",148,0.306849315068493,1.25283215761096
"2022",153,0.345205479452055,1.40647051042192
"2023",159,0.421917808219178,1.65398824489863
"2024",163,0.46027397260274,1.79077368885479
"2025",170,0.501369863013699,1.97406953763014
"2026",173,0.53972602739726,2.0949625601863
"2027",173,0.575342465753425,2.16851744076712
"2028",173,5.33698630136986,12.0022391676493
"2029",61,0,0.735782896
"2030",61,0.0383561643835616,0.644325684843836
"2031",61,0.0767123287671233,0.552868473687671
"2032",62,0.115068493150685,0.446416857857534
"2033",119,0.306849315068493,0.833846369490411
"2034",129,0.345205479452055,1.06234742189589
"2035",144,0.383561643835616,1.3598076900274
"2036",149.5,0.421917808219178,1.51985000742192
"2037",152,0.46027397260274,1.6366582912
"2038",162,0.501369863013699,1.86292267299452
